,video-file,kind,engine,identity-source,identity-target,recording-source,recording-target,recording-target-ai-generated,gesture-type,script-type
252,facefusion--145-144--3940-3605--0.mp4,face-swap,facefusion,145,144,3940,3605,False,no-gesture,scripted-short
253,facefusion--145-144--608-571--0.mp4,face-swap,facefusion,145,144,608,571,False,no-gesture,scripted-long
254,facefusion--145-144--742-2181--0.mp4,face-swap,facefusion,145,144,742,2181,False,move-head,no-speech
255,facefusion--145-144--875-1919--0.mp4,face-swap,facefusion,145,144,875,1919,False,no-gesture,unscripted
256,facefusion--146-147--1514-2458--0.mp4,face-swap,facefusion,146,147,1514,2458,False,no-gesture,scripted-short
257,facefusion--146-147--1648-585--0.mp4,face-swap,facefusion,146,147,1648,585,False,no-gesture,scripted-long
258,facefusion--146-147--3644-668--0.mp4,face-swap,facefusion,146,147,3644,668,False,no-gesture,scripted-short
259,facefusion--146-147--707-315--0.mp4,face-swap,facefusion,146,147,707,315,False,move-head,no-speech
260,facefusion--146-147--840-1933--0.mp4,face-swap,facefusion,146,147,840,1933,False,no-gesture,unscripted
261,facefusion--147-146--1933-2721--0.mp4,face-swap,facefusion,147,146,1933,2721,False,no-gesture,unscripted
262,facefusion--147-146--2321-172--0.mp4,face-swap,facefusion,147,146,2321,172,False,no-gesture,scripted-short
263,facefusion--147-146--3067-3638--0.mp4,face-swap,facefusion,147,146,3067,3638,False,no-gesture,scripted-short
264,facefusion--147-146--315-2182--0.mp4,face-swap,facefusion,147,146,315,2182,False,move-head,no-speech
265,facefusion--147-146--585-1648--0.mp4,face-swap,facefusion,147,146,585,1648,False,no-gesture,scripted-long
266,facefusion--148-149--1649-645--0.mp4,face-swap,facefusion,148,149,1649,645,False,no-gesture,scripted-long
267,facefusion--148-149--2447-2128--0.mp4,face-swap,facefusion,148,149,2447,2128,False,no-gesture,scripted-short
268,facefusion--148-149--3647-3994--0.mp4,face-swap,facefusion,148,149,3647,3994,False,no-gesture,scripted-short
269,facefusion--148-149--841-1311--0.mp4,face-swap,facefusion,148,149,841,1311,False,no-gesture,unscripted
270,facefusion--148-149--973-780--0.mp4,face-swap,facefusion,148,149,973,780,False,wave,no-speech
271,facefusion--149-148--112-2056--0.mp4,face-swap,facefusion,149,148,112,2056,False,no-gesture,scripted-short
272,facefusion--149-148--1311-1240--0.mp4,face-swap,facefusion,149,148,1311,1240,False,no-gesture,unscripted
273,facefusion--149-148--1721-574--0.mp4,face-swap,facefusion,149,148,1721,574,False,no-gesture,scripted-long
274,facefusion--149-148--3299-3204--0.mp4,face-swap,facefusion,149,148,3299,3204,False,no-gesture,scripted-short
275,facefusion--149-148--375-2183--0.mp4,face-swap,facefusion,149,148,375,2183,False,move-head,no-speech
276,facefusion--15-14--4290-4961--0.mp4,face-swap,facefusion,15,14,4290,4961,False,no-gesture,scripted-short
277,facefusion--15-14--4807-4531--0.mp4,face-swap,facefusion,15,14,4807,4531,False,move-head,no-speech
278,facefusion--15-14--4893-4874--0.mp4,face-swap,facefusion,15,14,4893,4874,False,no-gesture,scripted-long
279,facefusion--15-14--5748-5814--0.mp4,face-swap,facefusion,15,14,5748,5814,False,no-gesture,unscripted
280,facefusion--15-14--6333-6026--0.mp4,face-swap,facefusion,15,14,6333,6026,False,no-gesture,scripted-short
281,facefusion--150-151--1241-1973--0.mp4,face-swap,facefusion,150,151,1241,1973,False,no-gesture,unscripted
282,facefusion--150-151--1516-2360--0.mp4,face-swap,facefusion,150,151,1516,2360,False,no-gesture,scripted-short
283,facefusion--150-151--305-354--0.mp4,face-swap,facefusion,150,151,305,354,False,move-head,no-speech
284,facefusion--150-151--3657-4015--0.mp4,face-swap,facefusion,150,151,3657,4015,False,no-gesture,scripted-short
285,facefusion--150-151--575-625--0.mp4,face-swap,facefusion,150,151,575,625,False,no-gesture,scripted-long
286,facefusion--151-150--1973-2723--0.mp4,face-swap,facefusion,151,150,1973,2723,False,no-gesture,unscripted
287,facefusion--151-150--2230-305--0.mp4,face-swap,facefusion,151,150,2230,305,False,move-head,no-speech
288,facefusion--151-150--2630-1516--0.mp4,face-swap,facefusion,151,150,2630,1516,False,no-gesture,scripted-short
289,facefusion--151-150--2839-2891--0.mp4,face-swap,facefusion,151,150,2839,2891,False,no-gesture,scripted-short
290,facefusion--151-150--625-1650--0.mp4,face-swap,facefusion,151,150,625,1650,False,no-gesture,scripted-long
291,facefusion--152-153--3315-3452--0.mp4,face-swap,facefusion,152,153,3315,3452,False,no-gesture,scripted-short
292,facefusion--152-153--441-1177--0.mp4,face-swap,facefusion,152,153,441,1177,False,no-gesture,scripted-short
293,facefusion--152-153--578-1719--0.mp4,face-swap,facefusion,152,153,578,1719,False,no-gesture,scripted-long
294,facefusion--152-153--712-778--0.mp4,face-swap,facefusion,152,153,712,778,False,move-head,no-speech
295,facefusion--152-153--845-1992--0.mp4,face-swap,facefusion,152,153,845,1992,False,no-gesture,unscripted
296,facefusion--153-152--1719-1653--0.mp4,face-swap,facefusion,153,152,1719,1653,False,no-gesture,scripted-long
297,facefusion--153-152--2247-1387--0.mp4,face-swap,facefusion,153,152,2247,1387,False,move-head,no-speech
298,facefusion--153-152--2792-845--0.mp4,face-swap,facefusion,153,152,2792,845,False,no-gesture,unscripted
299,facefusion--153-152--3495-3690--0.mp4,face-swap,facefusion,153,152,3495,3690,False,no-gesture,scripted-short
300,facefusion--153-152--506-2314--0.mp4,face-swap,facefusion,153,152,506,2314,False,no-gesture,scripted-short
301,facefusion--154-155--1245-1941--0.mp4,face-swap,facefusion,154,155,1245,1941,False,no-gesture,unscripted
302,facefusion--154-155--1388-2201--0.mp4,face-swap,facefusion,154,155,1388,2201,False,move-head,no-speech
303,facefusion--154-155--1654-593--0.mp4,face-swap,facefusion,154,155,1654,593,False,no-gesture,scripted-long
304,facefusion--154-155--3283-3838--0.mp4,face-swap,facefusion,154,155,3283,3838,False,no-gesture,scripted-short
305,facefusion--155-154--2598-2584--0.mp4,face-swap,facefusion,155,154,2598,2584,False,no-gesture,scripted-short
306,facefusion--155-154--2741-1245--0.mp4,face-swap,facefusion,155,154,2741,1245,False,no-gesture,unscripted
307,facefusion--155-154--323-309--0.mp4,face-swap,facefusion,155,154,323,309,False,move-head,no-speech
308,facefusion--155-154--3821-3699--0.mp4,face-swap,facefusion,155,154,3821,3699,False,no-gesture,scripted-short
309,facefusion--155-154--593-579--0.mp4,face-swap,facefusion,155,154,593,579,False,no-gesture,scripted-long
310,facefusion--156-157--1246-2801--0.mp4,face-swap,facefusion,156,157,1246,2801,False,no-gesture,unscripted
311,facefusion--156-157--1655-1728--0.mp4,face-swap,facefusion,156,157,1655,1728,False,no-gesture,scripted-long
312,facefusion--156-157--179-2135--0.mp4,face-swap,facefusion,156,157,179,2135,False,no-gesture,scripted-short
313,facefusion--156-157--3710-2964--0.mp4,face-swap,facefusion,156,157,3710,2964,False,no-gesture,scripted-short
314,facefusion--156-157--714-1461--0.mp4,face-swap,facefusion,156,157,714,1461,False,move-head,no-speech
315,facefusion--157-156--1461-2189--0.mp4,face-swap,facefusion,157,156,1461,2189,False,move-head,no-speech
316,facefusion--157-156--2135-1113--0.mp4,face-swap,facefusion,157,156,2135,1113,False,no-gesture,scripted-short
317,facefusion--157-156--2801-1246--0.mp4,face-swap,facefusion,157,156,2801,1246,False,no-gesture,unscripted
318,facefusion--157-156--4068-3110--0.mp4,face-swap,facefusion,157,156,4068,3110,False,no-gesture,scripted-short
319,facefusion--157-156--652-580--0.mp4,face-swap,facefusion,157,156,652,580,False,no-gesture,scripted-long
320,facefusion--158-159--180-2659--0.mp4,face-swap,facefusion,158,159,180,2659,False,no-gesture,scripted-short
321,facefusion--158-159--3691-4071--0.mp4,face-swap,facefusion,158,159,3691,4071,False,no-gesture,scripted-short
322,facefusion--158-159--581-1729--0.mp4,face-swap,facefusion,158,159,581,1729,False,no-gesture,scripted-long
323,facefusion--158-159--715-383--0.mp4,face-swap,facefusion,158,159,715,383,False,move-head,no-speech
324,facefusion--158-159--848-921--0.mp4,face-swap,facefusion,158,159,848,921,False,no-gesture,unscripted
325,facefusion--159-158--1053-311--0.mp4,face-swap,facefusion,159,158,1053,311,False,wave,no-speech
326,facefusion--159-158--1729-581--0.mp4,face-swap,facefusion,159,158,1729,581,False,no-gesture,scripted-long
327,facefusion--159-158--2527-1114--0.mp4,face-swap,facefusion,159,158,2527,1114,False,no-gesture,scripted-short
328,facefusion--159-158--4070-3244--0.mp4,face-swap,facefusion,159,158,4070,3244,False,no-gesture,scripted-short
329,facefusion--159-158--921-848--0.mp4,face-swap,facefusion,159,158,921,848,False,no-gesture,unscripted
330,facefusion--16-17--4532-4585--0.mp4,face-swap,facefusion,16,17,4532,4585,False,move-head,no-speech
331,facefusion--16-17--4704-4499--0.mp4,face-swap,facefusion,16,17,4704,4499,False,no-gesture,unscripted
332,facefusion--16-17--4875-4927--0.mp4,face-swap,facefusion,16,17,4875,4927,False,no-gesture,scripted-long
333,facefusion--16-17--5641-5275--0.mp4,face-swap,facefusion,16,17,5641,5275,False,no-gesture,scripted-short
334,facefusion--16-17--6051-6635--0.mp4,face-swap,facefusion,16,17,6051,6635,False,no-gesture,scripted-short
335,facefusion--160-161--1524-2072--0.mp4,face-swap,facefusion,160,161,1524,2072,False,no-gesture,scripted-short
336,facefusion--160-161--1658-590--0.mp4,face-swap,facefusion,160,161,1658,590,False,no-gesture,scripted-long
337,facefusion--160-161--2192-320--0.mp4,face-swap,facefusion,160,161,2192,320,False,move-head,no-speech
338,facefusion--160-161--3735-2923--0.mp4,face-swap,facefusion,160,161,3735,2923,False,no-gesture,scripted-short
339,facefusion--160-161--850-857--0.mp4,face-swap,facefusion,160,161,850,857,False,no-gesture,unscripted
340,facefusion--161-160--1399-1392--0.mp4,face-swap,facefusion,161,160,1399,1392,False,move-head,no-speech
341,facefusion--161-160--2738-1931--0.mp4,face-swap,facefusion,161,160,2738,1931,False,no-gesture,unscripted
342,facefusion--161-160--2923-3741--0.mp4,face-swap,facefusion,161,160,2923,3741,False,no-gesture,scripted-short
343,facefusion--161-160--56-182--0.mp4,face-swap,facefusion,161,160,56,182,False,no-gesture,scripted-short
344,facefusion--161-160--590-583--0.mp4,face-swap,facefusion,161,160,590,583,False,no-gesture,scripted-long
345,facefusion--162-163--1393-770--0.mp4,face-swap,facefusion,162,163,1393,770,False,move-head,no-speech
346,facefusion--162-163--1659-635--0.mp4,face-swap,facefusion,162,163,1659,635,False,no-gesture,scripted-long
347,facefusion--162-163--2066-102--0.mp4,face-swap,facefusion,162,163,2066,102,False,no-gesture,scripted-short
348,facefusion--162-163--3752-3311--0.mp4,face-swap,facefusion,162,163,3752,3311,False,no-gesture,scripted-short
349,facefusion--162-163--851-1984--0.mp4,face-swap,facefusion,162,163,851,1984,False,no-gesture,unscripted
350,facefusion--163-162--1035-1393--0.mp4,face-swap,facefusion,163,162,1035,1393,False,wave,no-speech
351,facefusion--163-162--1302-1250--0.mp4,face-swap,facefusion,163,162,1302,1250,False,no-gesture,unscripted
352,facefusion--163-162--3689-3755--0.mp4,face-swap,facefusion,163,162,3689,3755,False,no-gesture,scripted-short
353,facefusion--163-162--498-2320--0.mp4,face-swap,facefusion,163,162,498,2320,False,no-gesture,scripted-short
354,facefusion--164-165--1395-732--0.mp4,face-swap,facefusion,164,165,1395,732,False,move-head,no-speech
355,facefusion--164-165--185-197--0.mp4,face-swap,facefusion,164,165,185,197,False,no-gesture,scripted-short
356,facefusion--164-165--2734-1264--0.mp4,face-swap,facefusion,164,165,2734,1264,False,no-gesture,unscripted
357,facefusion--164-165--3454-3380--0.mp4,face-swap,facefusion,164,165,3454,3380,False,no-gesture,scripted-short
358,facefusion--164-165--586-598--0.mp4,face-swap,facefusion,164,165,586,598,False,no-gesture,scripted-long
359,facefusion--165-164--1539-2591--0.mp4,face-swap,facefusion,165,164,1539,2591,False,no-gesture,scripted-short
360,facefusion--165-164--1673-1661--0.mp4,face-swap,facefusion,165,164,1673,1661,False,no-gesture,scripted-long
361,facefusion--165-164--2746-2734--0.mp4,face-swap,facefusion,165,164,2746,2734,False,no-gesture,unscripted
362,facefusion--165-164--3380-3783--0.mp4,face-swap,facefusion,165,164,3380,3783,False,no-gesture,scripted-short
363,facefusion--165-164--997-1395--0.mp4,face-swap,facefusion,165,164,997,1395,False,wave,no-speech
364,facefusion--166-167--2197-1455--0.mp4,face-swap,facefusion,166,167,2197,1455,False,move-head,no-speech
365,facefusion--166-167--2594-2652--0.mp4,face-swap,facefusion,166,167,2594,2652,False,no-gesture,scripted-short
366,facefusion--166-167--3805-3414--0.mp4,face-swap,facefusion,166,167,3805,3414,False,no-gesture,scripted-short
367,facefusion--166-167--589-646--0.mp4,face-swap,facefusion,166,167,589,646,False,no-gesture,scripted-long
368,facefusion--166-167--856-1995--0.mp4,face-swap,facefusion,166,167,856,1995,False,no-gesture,unscripted
369,facefusion--168-169--2199-1445--0.mp4,face-swap,facefusion,168,169,2199,1445,False,move-head,no-speech
370,facefusion--168-169--2596-2119--0.mp4,face-swap,facefusion,168,169,2596,2119,False,no-gesture,scripted-short
371,facefusion--168-169--2739-1985--0.mp4,face-swap,facefusion,168,169,2739,1985,False,no-gesture,unscripted
372,facefusion--168-169--3815-3714--0.mp4,face-swap,facefusion,168,169,3815,3714,False,no-gesture,scripted-short
373,facefusion--168-169--591-1712--0.mp4,face-swap,facefusion,168,169,591,1712,False,no-gesture,scripted-long
374,facefusion--169-168--103-454--0.mp4,face-swap,facefusion,169,168,103,454,False,no-gesture,scripted-short
375,facefusion--169-168--1303-1257--0.mp4,face-swap,facefusion,169,168,1303,1257,False,no-gesture,unscripted
376,facefusion--169-168--1445-725--0.mp4,face-swap,facefusion,169,168,1445,725,False,move-head,no-speech
377,facefusion--169-168--1712-1666--0.mp4,face-swap,facefusion,169,168,1712,1666,False,no-gesture,scripted-long
378,facefusion--169-168--3714-3756--0.mp4,face-swap,facefusion,169,168,3714,3756,False,no-gesture,scripted-short
379,facefusion--17-16--4156-4875--0.mp4,face-swap,facefusion,17,16,4156,4875,False,no-gesture,scripted-long
380,facefusion--17-16--4413-4789--0.mp4,face-swap,facefusion,17,16,4413,4789,False,move-head,no-speech
381,facefusion--17-16--4756-4704--0.mp4,face-swap,facefusion,17,16,4756,4704,False,no-gesture,unscripted
382,facefusion--17-16--5275-5554--0.mp4,face-swap,facefusion,17,16,5275,5554,False,no-gesture,scripted-short
383,facefusion--17-16--6631-6050--0.mp4,face-swap,facefusion,17,16,6631,6050,False,no-gesture,scripted-short
384,facefusion--171-172--1405-1011--0.mp4,face-swap,facefusion,171,172,1405,1011,False,move-head,no-speech
385,facefusion--171-172--1805-1553--0.mp4,face-swap,facefusion,171,172,1805,1553,False,no-gesture,scripted-short
386,facefusion--171-172--3875-3955--0.mp4,face-swap,facefusion,171,172,3875,3955,False,no-gesture,scripted-short
387,facefusion--171-172--596-1687--0.mp4,face-swap,facefusion,171,172,596,1687,False,no-gesture,scripted-long
388,facefusion--171-172--863-879--0.mp4,face-swap,facefusion,171,172,863,879,False,no-gesture,unscripted
389,facefusion--172-171--211-2331--0.mp4,face-swap,facefusion,172,171,211,2331,False,no-gesture,scripted-short
390,facefusion--172-171--3601-3627--0.mp4,face-swap,facefusion,172,171,3601,3627,False,no-gesture,scripted-short
391,facefusion--172-171--612-596--0.mp4,face-swap,facefusion,172,171,612,596,False,no-gesture,scripted-long
392,facefusion--172-171--746-2203--0.mp4,face-swap,facefusion,172,171,746,2203,False,move-head,no-speech
393,facefusion--172-171--879-863--0.mp4,face-swap,facefusion,172,171,879,863,False,no-gesture,unscripted
394,facefusion--173-174--1948-1324--0.mp4,face-swap,facefusion,173,174,1948,1324,False,no-gesture,unscripted
395,facefusion--173-174--2082-1600--0.mp4,face-swap,facefusion,173,174,2082,1600,False,no-gesture,scripted-short
396,facefusion--173-174--2207-1058--0.mp4,face-swap,facefusion,173,174,2207,1058,False,move-head,no-speech
397,facefusion--173-174--3897-3782--0.mp4,face-swap,facefusion,173,174,3897,3782,False,no-gesture,scripted-short
398,facefusion--173-174--600-1734--0.mp4,face-swap,facefusion,173,174,600,1734,False,no-gesture,scripted-long
399,facefusion--175-176--1542-2668--0.mp4,face-swap,facefusion,175,176,1542,2668,False,no-gesture,scripted-short
400,facefusion--175-176--1676-662--0.mp4,face-swap,facefusion,175,176,1676,662,False,no-gesture,scripted-long
401,facefusion--175-176--3621-3112--0.mp4,face-swap,facefusion,175,176,3621,3112,False,no-gesture,scripted-short
402,facefusion--175-176--735-1471--0.mp4,face-swap,facefusion,175,176,735,1471,False,move-head,no-speech
403,facefusion--175-176--868-2811--0.mp4,face-swap,facefusion,175,176,868,2811,False,no-gesture,unscripted
404,facefusion--176-175--1738-1676--0.mp4,face-swap,facefusion,176,175,1738,1676,False,no-gesture,scripted-long
405,facefusion--176-175--2534-200--0.mp4,face-swap,facefusion,176,175,2534,200,False,no-gesture,scripted-short
406,facefusion--176-175--2811-1267--0.mp4,face-swap,facefusion,176,175,2811,1267,False,no-gesture,unscripted
407,facefusion--176-175--3422-3363--0.mp4,face-swap,facefusion,176,175,3422,3363,False,no-gesture,scripted-short
408,facefusion--176-175--392-2208--0.mp4,face-swap,facefusion,176,175,392,2208,False,move-head,no-speech
409,facefusion--177-178--1001-2251--0.mp4,face-swap,facefusion,177,178,1001,2251,False,wave,no-speech
410,facefusion--177-178--2084-2131--0.mp4,face-swap,facefusion,177,178,2084,2131,False,no-gesture,scripted-short
411,facefusion--177-178--2750-2797--0.mp4,face-swap,facefusion,177,178,2750,2797,False,no-gesture,unscripted
412,facefusion--177-178--3917-3781--0.mp4,face-swap,facefusion,177,178,3917,3781,False,no-gesture,scripted-short
413,facefusion--177-178--602-1724--0.mp4,face-swap,facefusion,177,178,602,1724,False,no-gesture,scripted-long
